# Copyright 2023 DeepMind Technologies Limited
#
# Licensed under CC BY-NC-SA 4.0 license
transcript_id	mean_am_pathogenicity
ENST00000372172.4	0.5544621563608909
ENST00000372181.1	0.4413043112289449
ENST00000372189.3	0.5248009437761195
ENST00000372192.3	0.375689626219666
ENST00000372200.1	0.21430999479296653
ENST00000372201.4	0.4388662522085393
ENST00000372202.1	0.2623534793268614
ENST00000372207.3	0.4902913343670639
ENST00000372213.3	0.5748738421067324
ENST00000372215.4	0.5774864597980337
ENST00000372216.4	0.3041676435255373
ENST00000372224.4	0.4182352183596749
ENST00000372228.3	0.4263108028848919
ENST00000372232.3	0.5016570698100444
ENST00000372236.4	0.29105490792787075
ENST00000372237.3	0.3916015478748796
ENST00000372247.2	0.5334568059677589
ENST00000372257.2	0.5442189384491533
ENST00000372263.3	0.2646895159273287
ENST00000372264.3	0.5567601720652879
ENST00000372271.3	0.5871296891087271
ENST00000372281.3	0.31463792199088786
ENST00000372285.3	0.3116515923969464
ENST00000372289.2	0.5868267898427715
ENST00000372292.3	0.3633258089093349
ENST00000372299.3	0.4207347090735691
ENST00000372318.3	0.2577083763430962
ENST00000372322.3	0.19382640118976585
ENST00000372327.5	0.3022827940642504
ENST00000372330.3	0.4194052527042504
ENST00000372336.3	0.6472660644405948
ENST00000372338.4	0.3861181190019901
ENST00000372343.3	0.5279259853294819
ENST00000372354.3	0.35170955399111625
ENST00000372358.5	0.4955200360025089
ENST00000372360.3	0.8221475415210185
ENST00000372371.3	0.6459305462363059
ENST00000372389.3	0.4929182951757765
ENST00000372391.2	0.3707475501710962
ENST00000372393.3	0.5438521965771375
ENST00000372396.3	0.5285512664318114
ENST00000372397.2	0.5032584504462384
ENST00000372398.3	0.7136476963370983
ENST00000372406.1	0.4609197284073426
ENST00000372409.3	0.5361721897770806
ENST00000372414.3	0.5187931607802866
ENST00000372422.2	0.5884980196661393
ENST00000372425.4	0.4227720450446809
ENST00000372441.1	0.5641910968573157
ENST00000372447.3	0.5940653309949541
ENST00000372457.4	0.4562337943553012
ENST00000372458.3	0.5864965890143352
ENST00000372459.2	0.44483596020516497
ENST00000372462.1	0.5238008291245477
ENST00000372466.4	0.22318004570792246
ENST00000372469.4	0.4618520418771845
ENST00000372470.3	0.2931018873091636
ENST00000372476.3	0.4733998648993486
ENST00000372478.4	0.22238920230333625
ENST00000372479.3	0.3016909482034017
ENST00000372480.1	0.5020608005967803
ENST00000372491.2	0.4679859486002832
ENST00000372492.4	0.4121772051906858
ENST00000372499.1	0.42168850388976137
ENST00000372514.3	0.3321496649437221
ENST00000372518.4	0.4643458023687582
ENST00000372519.3	0.2611377420572536
ENST00000372520.1	0.2874988075894147
ENST00000372525.5	0.3055695438111898
ENST00000372530.4	0.32632603978764385
ENST00000372538.3	0.3227709007264312
ENST00000372546.4	0.5469013221602324
ENST00000372548.4	0.3104782115435144
ENST00000372552.1	0.3251634501694552
ENST00000372555.3	0.675908199897999
ENST00000372559.1	0.4533519083894922
ENST00000372561.3	0.3886161360894791
ENST00000372563.1	0.2649528322508226
ENST00000372565.3	0.3029783022804188
ENST00000372577.2	0.4328066113679758
ENST00000372581.1	0.2529935036962077
ENST00000372585.5	0.3962407929077889
ENST00000372586.3	0.4413984113043781
ENST00000372587.4	0.3090454914693882
ENST00000372588.4	0.25203838906982096
ENST00000372592.3	0.4083718233169513
ENST00000372616.1	0.5909468167523725
ENST00000372617.4	0.3504319024052815
ENST00000372622.3	0.5617591516831562
ENST00000372638.2	0.2987004349223146
ENST00000372642.4	0.4925051902431318
ENST00000372643.3	0.29115456573756626
ENST00000372648.5	0.5508193458676555
ENST00000372656.3	0.2664486968787673
ENST00000372663.4	0.4499072321001408
ENST00000372666.1	0.2317018938818802
ENST00000372674.1	0.2906846199180581
ENST00000372676.3	0.39629294661413
ENST00000372680.1	0.2501138874971425
ENST00000372683.1	0.5201961039691093
ENST00000372685.3	0.36026478159165143
ENST00000372691.3	0.2906458918140091
ENST00000372692.4	0.6513583229368008
ENST00000372699.3	0.4475943213835271
ENST00000372705.3	0.4363057179884881
ENST00000372715.2	0.3116137209973287
ENST00000372718.3	0.4163113688039435
ENST00000372720.3	0.28814283681141484
ENST00000372726.3	0.2701483297575335
ENST00000372728.3	0.2842614327763629
ENST00000372731.4	0.6425006466983969
ENST00000372733.3	0.2974952491204686
ENST00000372735.1	0.27803418197246177
ENST00000372742.1	0.2352957921992693
ENST00000372745.1	0.5473377495644561
ENST00000372748.3	0.3320372574228867
ENST00000372754.1	0.4152053331241122
ENST00000372759.3	0.5456180881075806
ENST00000372764.3	0.3731906531039951
ENST00000372766.3	0.2840049617329768
ENST00000372769.3	0.222777443284192
ENST00000372771.4	0.4211073300221864
ENST00000372781.3	0.24534485351472746
ENST00000372785.3	0.28984312280740865
ENST00000372805.3	0.4764915359379242
ENST00000372806.3	0.581791507551964
ENST00000372808.3	0.5395346207474824
ENST00000372809.5	0.4138649531458806
ENST00000372813.3	0.3609498464074989
ENST00000372816.2	0.3915578046019499
ENST00000372827.3	0.3859059107789014
ENST00000372829.3	0.4260701613659021
ENST00000372833.5	0.3046727905195436
ENST00000372836.4	0.4448823193371022
ENST00000372838.4	0.3992486755450457
ENST00000372839.3	0.6608545670710627
ENST00000372841.3	0.4385533172035987
ENST00000372844.3	0.6314759885704645
ENST00000372851.3	0.5675296014283824
ENST00000372852.3	0.28784301436474
ENST00000372853.4	0.5005494072633939
ENST00000372857.3	0.6803488660194386
ENST00000372874.4	0.44405107009374856
ENST00000372890.4	0.3082821722251322
ENST00000372899.1	0.4768283091177602
ENST00000372902.3	0.5156078106900472
ENST00000372904.3	0.4939570361853647
ENST00000372907.3	0.22155877932692647
ENST00000372912.1	0.3023195747011643
ENST00000372915.3	0.3575545230284856
ENST00000372919.4	0.4388453374393199
ENST00000372922.4	0.34516983959626496
ENST00000372923.3	0.729282012179846
ENST00000372927.1	0.2397121672405125
ENST00000372930.4	0.6312004246766753
ENST00000372936.3	0.28196981833050283
ENST00000372938.5	0.3290488056006401
ENST00000372945.3	0.4447762406193719
ENST00000372950.4	0.3618524499676821
ENST00000372956.2	0.5246894716917474
ENST00000372958.1	0.5399856201036155
ENST00000372963.1	0.2265557270222977
ENST00000372966.3	0.3569522588489715
ENST00000372967.3	0.4335351532007181
ENST00000372972.2	0.5309188872029112
ENST00000372977.3	0.6308771677549911
ENST00000372979.4	0.26684194931857824
ENST00000372980.3	0.4554266312816572
ENST00000372991.4	0.5204087610529646
ENST00000372994.1	0.4967041493825266
ENST00000373001.3	0.6611856720876303
ENST00000373003.1	0.3068171975280172
ENST00000373004.3	0.3995789273479587
ENST00000373009.3	0.4754015529540684
ENST00000373012.2	0.4642304389479424
ENST00000373014.4	0.4203970723010926
ENST00000373016.3	0.5167304470590613
ENST00000373019.4	0.6993351509296013
ENST00000373020.4	0.5065098944181412
ENST00000373025.3	0.4407342272645129
ENST00000373026.1	0.3874701549461229
ENST00000373031.4	0.4391804768515498
ENST00000373032.3	0.4672646661914126
ENST00000373033.1	0.4053465780446197
ENST00000373034.4	0.491240172964293
ENST00000373036.4	0.4198999240724992
ENST00000373039.4	0.3763871325911116
ENST00000373040.3	0.25050125167363874
ENST00000373042.4	0.4266129343588223
ENST00000373044.2	0.42331316271580577
ENST00000373045.6	0.5055156586037726
ENST00000373048.4	0.4123902500478807
ENST00000373053.3	0.5343643982740464
ENST00000373061.3	0.411402598519214
ENST00000373062.3	0.4336498834257593
ENST00000373064.5	0.5377069603431136
ENST00000373078.4	0.5537630140514879
ENST00000373079.3	0.31075807031662145
ENST00000373087.6	0.3854751506866969
ENST00000373089.5	0.2506941402553601
ENST00000373091.3	0.5277146343650404
ENST00000373094.1	0.3298620896566873
ENST00000373095.1	0.4277676965533556
ENST00000373111.1	0.2277433229581033
ENST00000373113.3	0.2663480028984327
ENST00000373115.4	0.4145124601700387
ENST00000373116.5	0.26502584389287603
ENST00000373119.4	0.4919773197511213
ENST00000373125.4	0.4075161437973524
ENST00000373132.3	0.5926426133758554
ENST00000373137.2	0.4813865898307082
ENST00000373151.2	0.36301301202579583
ENST00000373156.1	0.5621959341416676
ENST00000373164.1	0.37322514168287263
ENST00000373166.3	0.6365932884804946
ENST00000373173.2	0.25837411297059304
ENST00000373177.2	0.3323966197319965
ENST00000373178.4	0.4515674830304821
ENST00000373187.1	0.5734856851453836
ENST00000373189.5	0.31918047049940296
ENST00000373191.4	0.6974149619787516
ENST00000373200.2	0.4971287467905096
ENST00000373202.3	0.3927201960467235
ENST00000373203.4	0.3166728961389603
ENST00000373204.4	0.7131329560221876
ENST00000373207.1	0.35820432576378425
ENST00000373210.3	0.6750258466614273
ENST00000373212.5	0.5502401406057068
ENST00000373218.4	0.5741804075287956
ENST00000373224.1	0.4234808989783255
ENST00000373229.5	0.3254679835343201
ENST00000373231.4	0.3344604873988854
ENST00000373232.3	0.509580581062146
ENST00000373233.3	0.4325951710241879
ENST00000373235.3	0.5040944631386672
ENST00000373237.3	0.5688728759093921
ENST00000373243.2	0.41838481916245374
ENST00000373247.2	0.3407388691837656
ENST00000373255.4	0.5064686139317177
ENST00000373256.4	0.4141099791719589
ENST00000373257.3	0.3071381606059208
ENST00000373264.4	0.66043428374666
ENST00000373271.1	0.5762899818875609
ENST00000373275.4	0.4744787973203908
ENST00000373279.4	0.4266369221647715
ENST00000373284.5	0.3587708667822279
ENST00000373289.3	0.27698102781382056
ENST00000373290.2	0.4931269712346614
ENST00000373294.5	0.2538434298389073
ENST00000373295.2	0.2652373378181548
ENST00000373298.2	0.3827536439113234
ENST00000373299.1	0.6828494849928679
ENST00000373304.3	0.4359864040167429
ENST00000373306.4	0.29337829765746737
ENST00000373312.3	0.4173995332666556
ENST00000373316.4	0.6291936108648076
ENST00000373322.1	0.34571313516607804
ENST00000373327.4	0.2988122920791739
ENST00000373330.1	0.2155916971721356
ENST00000373337.3	0.3115962087874015
ENST00000373344.5	0.4812979740889777
ENST00000373345.4	0.2490332654899553
ENST00000373358.3	0.4046973994613984
ENST00000373359.2	0.3135629787981061
ENST00000373362.3	0.5396026372778254
ENST00000373365.4	0.4908819059543984
ENST00000373367.3	0.515216798273447
ENST00000373371.3	0.4682018904789632
ENST00000373383.4	0.5044763364605164
ENST00000373387.4	0.5045415874696234
ENST00000373394.3	0.4836760956373337
ENST00000373408.3	0.3052166866969516
ENST00000373409.3	0.3685754045125034
ENST00000373414.3	0.3974318911264539
ENST00000373425.3	0.5032240107272676
ENST00000373426.3	0.4061686968182545
ENST00000373428.5	0.5124409053325825
ENST00000373433.4	0.5989379909249632
ENST00000373443.3	0.26043345861766115
ENST00000373450.4	0.4153166008021612
ENST00000373451.4	0.4924201022549742
ENST00000373452.2	0.4876167129427885
ENST00000373456.7	0.5503957170646491
ENST00000373457.1	0.5070800210994628
ENST00000373461.4	0.5115588324465689
ENST00000373463.3	0.2917654855265148
ENST00000373467.3	0.6877678809192496
ENST00000373471.3	0.4826562908236568
ENST00000373474.4	0.5677990412348835
ENST00000373475.5	0.2464008231809368
ENST00000373477.4	0.5012699386209979
ENST00000373479.4	0.3070948684326699
ENST00000373480.1	0.2953163870072298
ENST00000373489.5	0.6830379605231102
ENST00000373491.3	0.5735793938114979
ENST00000373493.5	0.7456114613530718
ENST00000373502.5	0.5670821828103345
ENST00000373509.5	0.6096783204564187
ENST00000373510.4	0.450077871251474
ENST00000373514.2	0.27219652725186777
ENST00000373517.3	0.3795479234198538
ENST00000373518.1	0.2538251554598553
ENST00000373529.5	0.21185793332596886
ENST00000373534.3	0.4933108647332021
ENST00000373538.3	0.3162934497964797
ENST00000373542.4	0.4560967920302992
ENST00000373547.4	0.7420877774155309
ENST00000373548.3	0.7053405603220876
ENST00000373555.4	0.3075942243502037
ENST00000373567.2	0.6754107047752207
ENST00000373573.3	0.5810461986174806
ENST00000373574.1	0.3533374230527094
ENST00000373580.3	0.3746371339144885
ENST00000373582.3	0.26078301201620424
ENST00000373585.3	0.5046386128224498
ENST00000373586.1	0.698134941806687
ENST00000373588.4	0.4535641832807526
ENST00000373602.5	0.4990952215846794
ENST00000373609.1	0.5061964186043053
ENST00000373615.4	0.571833982566567
ENST00000373624.2	0.4040460739901614
ENST00000373625.3	0.5905919031669588
ENST00000373627.5	0.5997644376373134
ENST00000373631.3	0.3372285543862028
ENST00000373640.4	0.3268932315590604
ENST00000373642.1	0.4546463985107396
ENST00000373644.4	0.2924475860665954
ENST00000373647.4	0.5365908178181973
ENST00000373654.1	0.5260283794532629
ENST00000373658.3	0.5308781283858682
ENST00000373659.3	0.4974000089498452
ENST00000373664.3	0.4067332043518024
ENST00000373672.3	0.3253236030243172
ENST00000373673.3	0.4195750560295287
ENST00000373674.3	0.2596587468052833
ENST00000373680.2	0.2623385506096773
ENST00000373684.1	0.28064948123202715
ENST00000373685.1	0.3468630399929242
ENST00000373686.1	0.3087693577532247
ENST00000373688.2	0.27650501113933185
ENST00000373693.3	0.3930365895547128
ENST00000373695.1	0.2196745967568923
ENST00000373699.5	0.6558403486936246
ENST00000373703.4	0.4142122740416824
ENST00000373706.5	0.4570333463474313
ENST00000373709.3	0.3584862524692273
ENST00000373711.2	0.3450208487005408
ENST00000373713.2	0.4877348095599821
ENST00000373714.1	0.6060334363289317
ENST00000373715.6	0.6135406339023727
ENST00000373719.3	0.7053334682852147
ENST00000373731.2	0.5765227514193837
ENST00000373736.2	0.5928859025637675
ENST00000373744.4	0.3922287735715456
ENST00000373750.4	0.2546149031147526
ENST00000373755.2	0.5568459417935623
ENST00000373758.4	0.5127521178540072
ENST00000373764.3	0.4073528998012538
ENST00000373765.4	0.4113291632922703
ENST00000373768.3	0.4672633492326535
ENST00000373783.1	0.4960609590149829
ENST00000373789.3	0.2572302650623223
ENST00000373790.4	0.6201647090420803
ENST00000373795.4	0.4521603748259307
ENST00000373798.1	0.4594065987665612
ENST00000373812.3	0.5536951550064063
ENST00000373818.4	0.4736635408495759
ENST00000373825.2	0.5694980381760423
ENST00000373829.3	0.3441723407425791
ENST00000373830.3	0.6218283034209128
ENST00000373832.1	0.4872280821046346
ENST00000373839.3	0.34224252668613725
ENST00000373840.4	0.6996799496662579
ENST00000373841.1	0.6828925386671094
ENST00000373852.5	0.5699689904435624
ENST00000373861.5	0.30536158825970416
ENST00000373866.3	0.4162961717674781
ENST00000373868.2	0.3345582477942796
ENST00000373871.3	0.4428978165222471
ENST00000373880.4	0.5982994895867674
ENST00000373883.3	0.4078623652017132
ENST00000373884.5	0.2933364627232415
ENST00000373886.3	0.4891997178482152
ENST00000373894.3	0.3921007292263229
ENST00000373896.3	0.5051085505745587
ENST00000373910.4	0.7493155206370995
ENST00000373912.3	0.5154354131683623
ENST00000373921.3	0.2895303673516037
ENST00000373930.3	0.3473552279009788
ENST00000373932.3	0.4286569381453299
ENST00000373935.3	0.4046632887371447
ENST00000373943.4	0.4391716552884372
ENST00000373953.3	0.5017880437171682
ENST00000373954.6	0.5565963498671616
ENST00000373960.3	0.5415732146169066
ENST00000373968.3	0.3300136276818415
ENST00000373970.3	0.4098059059888832
ENST00000373973.3	0.28900583183172274
ENST00000373983.2	0.4773504542301
ENST00000373991.3	0.3613784269171413
ENST00000374003.3	0.4493840853539123
ENST00000374006.1	0.3407676409124253
ENST00000374011.2	0.416818974459435
ENST00000374012.3	0.3887587500532257
ENST00000374016.1	0.2897423329334872
ENST00000374023.3	0.5363327426691803
ENST00000374024.3	0.4438055011415645
ENST00000374030.1	0.2451613442996911
ENST00000374037.3	0.4351161940657794
ENST00000374045.4	0.3592634037817206
ENST00000374050.3	0.4921382253617361
ENST00000374056.4	0.21228680422989868
ENST00000374076.4	0.5192273705332281
ENST00000374080.3	0.5331700847656355
ENST00000374088.3	0.1932781585074542
ENST00000374092.4	0.5566158007542547
ENST00000374094.4	0.2145644169184459
ENST00000374095.5	0.2491616945821361
ENST00000374103.4	0.5419390540985678
ENST00000374104.3	0.5182576035802868
ENST00000374111.3	0.3439490169260642
ENST00000374115.3	0.4573721158407152
ENST00000374126.5	0.5112279212790414
ENST00000374135.4	0.4692370121345341
ENST00000374139.2	0.4833306548678226
ENST00000374142.4	0.5362188349923726
ENST00000374144.3	0.22402852211593471
ENST00000374145.1	0.3130595555025815
ENST00000374160.3	0.4290831770559736
ENST00000374168.2	0.6088320553817346
ENST00000374171.4	0.5463871912585618
ENST00000374180.3	0.3659022351079032
ENST00000374181.4	0.5629419757867001
ENST00000374183.4	0.36005819885589
ENST00000374193.4	0.3155431708016686
ENST00000374198.4	0.5652254199228861
ENST00000374201.3	0.24031331466943706
ENST00000374202.2	0.3107634571799658
ENST00000374206.3	0.4463799708183537
ENST00000374212.4	0.5887796437494199
ENST00000374213.2	0.2494876692080528
ENST00000374222.1	0.2546086634579813
ENST00000374227.3	0.3986873826223479
ENST00000374228.4	0.34309801237924786
ENST00000374231.4	0.3973895174064026
ENST00000374232.3	0.4712238049506486
ENST00000374233.3	0.3014275868346597
ENST00000374242.4	0.683898090387692
ENST00000374251.5	0.3363890131301831
ENST00000374253.5	0.2818784523409691
ENST00000374255.2	0.5670084684951823
ENST00000374259.3	0.3462656673824729
ENST00000374266.5	0.3922176957258558
ENST00000374268.3	0.3745107786114593
ENST00000374269.1	0.5911083793859162
ENST00000374270.3	0.3051124142226543
ENST00000374272.3	0.4246868389899979
ENST00000374273.3	0.31297331080294033
ENST00000374274.3	0.7366734292553627
ENST00000374277.5	0.4360880211615601
ENST00000374278.3	0.3817487736297532
ENST00000374279.3	0.5376533760235368
ENST00000374280.3	0.2653622510401919
ENST00000374284.1	0.2925643417118651
ENST00000374291.1	0.6718530623673741
ENST00000374293.4	0.5413065581087334
ENST00000374296.3	0.4222789113041737
ENST00000374298.3	0.2033138101415092
ENST00000374300.3	0.455614821610701
ENST00000374314.4	0.22199004295948305
ENST00000374321.4	0.3037043828987651
ENST00000374332.4	0.4413071694857961
ENST00000374338.4	0.43862807433638096
ENST00000374343.4	0.5617869443213857
ENST00000374358.4	0.709472640718829
ENST00000374360.3	0.6388880849660958
ENST00000374362.2	0.2880720899395941
ENST00000374372.1	0.44903714166887226
ENST00000374375.1	0.3848579116914112
ENST00000374382.3	0.3227479943886304
ENST00000374385.5	0.3920306730127538
ENST00000374391.2	0.5566842081762484
ENST00000374392.2	0.3190981793462789
ENST00000374395.4	0.4343005093109129
ENST00000374399.4	0.4126411804594575
ENST00000374401.2	0.3164285929710649
ENST00000374403.3	0.3309553939739853
ENST00000374408.3	0.2756800123281645
ENST00000374412.3	0.29831034803284306
ENST00000374423.3	0.20360954433875625
ENST00000374429.2	0.519972366319561
ENST00000374434.3	0.4573465481131428
ENST00000374435.3	0.4366339051343224
ENST00000374448.4	0.5348278779193547
ENST00000374450.3	0.663745129656423
ENST00000374454.1	0.5765321219901235
ENST00000374458.1	0.23337724436883284
ENST00000374466.3	0.44791154030723823
ENST00000374468.1	0.33325928448847025
ENST00000374473.2	0.4182276986006806
ENST00000374479.3	0.4420280356557471
ENST00000374490.3	0.4115998877350935
ENST00000374492.3	0.5073759050028119
ENST00000374497.3	0.5055211732331858
ENST00000374511.3	0.2724124797138438
ENST00000374514.3	0.6004405565347263
ENST00000374516.3	0.4759457153915847
ENST00000374517.5	0.5723620683049477
ENST00000374518.5	0.4269980339967481
ENST00000374519.2	0.43089489189830665
ENST00000374521.3	0.3628323162658731
ENST00000374531.2	0.3663299048191744
ENST00000374541.2	0.4397162369869616
ENST00000374542.5	0.3042520269866685
ENST00000374550.3	0.7627369927284605
ENST00000374552.4	0.4827329727889921
ENST00000374555.3	0.4292724408828987
ENST00000374561.5	0.40353751751268974
ENST00000374566.3	0.4417619498364288
ENST00000374580.4	0.4352121672412762
ENST00000374586.3	0.4583414238804607
ENST00000374597.3	0.3196143080505328
ENST00000374598.4	0.3965913363336634
ENST00000374607.1	0.4580367546300286
ENST00000374608.3	0.5190105037443601
ENST00000374617.4	0.32933906385023193
ENST00000374619.1	0.39970504544390906
ENST00000374637.1	0.34987512638817825
ENST00000374647.5	0.32366467512364666
ENST00000374656.4	0.5458171811044781
ENST00000374662.3	0.4153422873542654
ENST00000374667.3	0.32482573283121624
ENST00000374677.3	0.37874990555235294
ENST00000374680.3	0.5520918957414841
ENST00000374690.3	0.4674455138265221
ENST00000374692.3	0.3362970829250646
ENST00000374694.1	0.6365782369857502
ENST00000374695.3	0.3676045822464382
ENST00000374700.2	0.3304053205753668
ENST00000374704.4	0.6200278614330836
ENST00000374720.3	0.5108121328931574
ENST00000374736.3	0.5118937755341122
ENST00000374737.4	0.229531746579935
ENST00000374741.3	0.2990327707830044
ENST00000374751.3	0.5663978097810369
ENST00000374759.3	0.29712960495540497
ENST00000374762.3	0.332501632952995
ENST00000374765.4	0.5408913214755131
ENST00000374767.4	0.30237891300774905
ENST00000374779.2	0.16426942526939825
ENST00000374781.2	0.2424724028219832
ENST00000374786.1	0.4386822650238866
ENST00000374787.3	0.4365633002302326
ENST00000374789.3	0.5072382026731196
ENST00000374809.2	0.35075987379899354
ENST00000374811.3	0.3684419511087034
ENST00000374831.4	0.5636877170578339
ENST00000374839.3	0.6461098455816194
ENST00000374843.4	0.31521472780018817
ENST00000374851.1	0.4641195427846397
ENST00000374852.3	0.4115502179155533
ENST00000374855.4	0.4723624607040301
ENST00000374859.2	0.4636184944524942
ENST00000374865.4	0.2475237888524488
ENST00000374866.3	0.4516767142496935
ENST00000374867.2	0.4729527702141407
ENST00000374879.4	0.5166250490899856
ENST00000374882.3	0.41233498427296345
ENST00000374888.1	0.3703242897414879
ENST00000374893.6	0.5048334906130791
ENST00000374897.2	0.3037527137385336
ENST00000374900.4	0.41190311933999774
ENST00000374902.4	0.3705719159955384
ENST00000374906.3	0.4365880206365862
ENST00000374919.3	0.4676958433034377
ENST00000374940.3	0.2412888936621856
ENST00000374954.3	0.24229236396156914
ENST00000374968.4	0.15824163113609044
ENST00000374971.1	0.1402809927089585
ENST00000374975.3	0.3582447655845393
ENST00000374979.3	0.5572572482018365
ENST00000374980.2	0.5775149412407228
ENST00000374987.3	0.2991269399591148
ENST00000374993.1	0.20566648572299648
ENST00000374994.4	0.6200802800468195
ENST00000375001.3	0.2808130516508407
ENST00000375006.3	0.5356733754128283
ENST00000375011.3	0.4618947062914345
ENST00000375013.2	0.1721988579109353
ENST00000375023.3	0.32753227261056245
ENST00000375024.1	0.3549265296670679
ENST00000375026.2	0.2804749729503317
ENST00000375043.3	0.3639683286219889
ENST00000375048.3	0.5594330958724195
ENST00000375050.4	0.6208275678357356
ENST00000375071.3	0.4448760183000872
ENST00000375076.4	0.2366369405753882
ENST00000375077.4	0.40041026205897584
ENST00000375078.3	0.5957722677772765
ENST00000375079.2	0.2877172253548078
ENST00000375094.3	0.5228466493446717
ENST00000375095.2	0.4473980355792249
ENST00000375099.3	0.2805990183816069
ENST00000375105.3	0.4098637332494095
ENST00000375108.3	0.3818482579427578
ENST00000375111.3	0.4108174833069259
ENST00000375116.3	0.455608339054452
ENST00000375119.3	0.3609992638652039
ENST00000375120.3	0.3707032937651962
ENST00000375121.2	0.2718735450391813
ENST00000375123.3	0.4235907435712137
ENST00000375128.4	0.3962302168480949
ENST00000375129.4	0.4992117726551072
ENST00000375135.3	0.4808852289430155
ENST00000375136.3	0.4936820989377103
ENST00000375143.2	0.5232417228579295
ENST00000375147.3	0.5521280862326559
ENST00000375151.4	0.3361831143250347
ENST00000375153.3	0.442832189010576
ENST00000375156.3	0.27767753091732383
ENST00000375159.2	0.3444329588279139
ENST00000375167.1	0.7311215030317344
ENST00000375180.2	0.4925083530860169
ENST00000375190.4	0.4279573178723916
ENST00000375200.1	0.4902125802721938
ENST00000375203.3	0.3072723314439243
ENST00000375213.3	0.4330576804443004
ENST00000375222.3	0.20540972152723355
ENST00000375234.3	0.4352982226985029
ENST00000375241.1	0.4499114125918476
ENST00000375244.3	0.3370842687063509
ENST00000375249.4	0.3438974108510479
ENST00000375254.3	0.5622483443279565
ENST00000375255.3	0.4484668292540517
ENST00000375256.4	0.5268482910663413
ENST00000375263.3	0.3752259596793723
ENST00000375281.3	0.5358567517391414
ENST00000375299.3	0.3384141241583261
ENST00000375300.1	0.44125901256462
ENST00000375305.1	0.24984810402408425
ENST00000375315.2	0.3491989367510454
ENST00000375321.1	0.4810856107790613
ENST00000375327.3	0.2122019275328632
ENST00000375333.2	0.3478281776353748
ENST00000375337.3	0.5811469663951446
ENST00000375341.3	0.4494342976813933
ENST00000375344.3	0.4574065499031382
ENST00000375352.1	0.16450657973267133
ENST00000375353.3	0.35563953665332004
ENST00000375356.3	0.3617030754279682
ENST00000375360.3	0.3286787683051418
ENST00000375363.3	0.3486645372579322
ENST00000375366.3	0.4339101548517027
ENST00000375370.5	0.5747048609125606
ENST00000375371.3	0.3495352130867967
ENST00000375377.1	0.20582976661570496
ENST00000375394.2	0.4740990497438635
ENST00000375401.3	0.5536119559322267
ENST00000375406.1	0.3830872228543888
ENST00000375412.5	0.4331250399580381
ENST00000375418.3	0.4284057787514397
ENST00000375419.1	0.26067976391820125
ENST00000375422.2	0.27415074963056485
ENST00000375427.2	0.6144403587915533
ENST00000375429.3	0.4913443241065424
ENST00000375431.4	0.4067902697791285
ENST00000375433.3	0.6428291386845684
ENST00000375440.4	0.5918146989235731
ENST00000375442.4	0.34245121260408706
ENST00000375446.4	0.4647512108755294
ENST00000375448.4	0.3257518448519667
ENST00000375454.3	0.2504193439401182
ENST00000375458.2	0.2520606619839588
ENST00000375460.3	0.3537720389372345
ENST00000375471.4	0.345709753864253
ENST00000375472.3	0.25012581930708633
ENST00000375478.3	0.2329765104451413
ENST00000375479.2	0.6136505243396181
ENST00000375483.3	0.3678877685193318
ENST00000375486.4	0.4694382064482896
ENST00000375494.3	0.2341995705483117
ENST00000375495.3	0.3900688082701532
ENST00000375497.3	0.4321409835456195
ENST00000375499.3	0.5650621778999078
ENST00000375501.1	0.1513411218415628
ENST00000375511.3	0.15091125131227756
ENST00000375512.3	0.4491848783352996
ENST00000375515.3	0.22954721271630305
ENST00000375520.1	0.3030006698013857
ENST00000375527.2	0.566075415412866
ENST00000375533.3	0.4646588432787497
ENST00000375535.3	0.43538984348673054
ENST00000375537.4	0.5537652526783261
ENST00000375541.5	0.234600301749722
ENST00000375544.3	0.4413647587372199
ENST00000375547.2	0.3314383647938496
ENST00000375549.3	0.3462647221235961
ENST00000375550.4	0.2994557661393526
ENST00000375559.3	0.40471093893384025
ENST00000375561.5	0.39288195544947535
ENST00000375570.1	0.23462340516852906
ENST00000375571.5	0.624083787089099
ENST00000375581.3	0.37954253191723375
ENST00000375587.3	0.29337253154493115
ENST00000375592.3	0.5471036695832581
ENST00000375599.3	0.37765221854564857
ENST00000375615.3	0.2987070863042456
ENST00000375618.4	0.27294984046604576
ENST00000375625.3	0.27111830700218953
ENST00000375631.4	0.38084973036605135
ENST00000375647.4	0.38311824744476575
ENST00000375650.3	0.6474843232225922
ENST00000375661.5	0.7728986392982289
ENST00000375662.4	0.32798306778079755
ENST00000375663.3	0.4706950036735354
ENST00000375671.3	0.2959461211119554
ENST00000375679.4	0.3359532752968727
ENST00000375687.4	0.3055645745822275
ENST00000375688.4	0.2986436900718021
ENST00000375706.2	0.25367940932598343
ENST00000375707.1	0.2353401822497967
ENST00000375708.3	0.4386215292912332
ENST00000375712.3	0.5766915711339102
ENST00000375719.3	0.4967955092462236
ENST00000375726.2	0.1911240557010713
ENST00000375731.4	0.4616971670041369
ENST00000375735.2	0.4066720834913902
ENST00000375741.2	0.5439063626715168
ENST00000375743.4	0.5486021564657051
ENST00000375746.1	0.5906674337522435
ENST00000375749.3	0.4883144832730266
ENST00000375750.3	0.4299821149151874
ENST00000375759.3	0.4093659108082642
ENST00000375765.3	0.5523477860484657
ENST00000375766.3	0.3620594263650202
